dataset,file,idx,input,num_input_triples,num_matched_triples,num_omitted_triples,num_predicted_predicates,omitted_predicates,omitted_triples,position,pred,task
factual,results/structuring/factual_structuring.json,401,"[TRIPLE] Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology wasGivenTheTechnicalCampusStatusBy All_India_Council_for_Technical_Education [/TRIPLE] [TRIPLE] All_India_Council_for_Technical_Education location Mumbai [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology established 2000 [/TRIPLE]",5,5,0,5,,,401,[SNT] campus affiliation [/SNT] [SNT] wasGivenTheTechnicalCampusStatusBy location established [/SNT],structuring
factual,results/structuring/factual_structuring.json,402,[TRIPLE] Olga_Bondareva almaMater Leningrad_State_University [/TRIPLE] [TRIPLE] Olga_Bondareva knownFor Bondareva–Shapley_theorem [/TRIPLE],2,2,0,2,,,402,[SNT] almaMater knownFor [/SNT],structuring
factual,results/structuring/factual_structuring.json,403,[TRIPLE] Ciudad_Ayala country Mexico [/TRIPLE] [TRIPLE] Ciudad_Ayala populationDensity 1604.0 [/TRIPLE],2,2,0,2,,,403,[SNT] country populationDensity [/SNT],structuring
factual,results/structuring/factual_structuring.json,404,"[TRIPLE] 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument category Contributing_property [/TRIPLE] [TRIPLE] Adams_County,_Pennsylvania hasToItsSoutheast Carroll_County,_Maryland [/TRIPLE]",4,4,0,4,,,404,[SNT] municipality location category [/SNT] [SNT] hasToItsSoutheast [/SNT],structuring
factual,results/structuring/factual_structuring.json,405,"[TRIPLE] Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology established 2000 [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology director ""Dr. G. P. Prabhukumar"" [/TRIPLE] [TRIPLE] Acharya_Institute_of_Technology wasGivenTheTechnicalCampusStatusBy All_India_Council_for_Technical_Education [/TRIPLE] [TRIPLE] Bangalore founder Kempe_Gowda_I [/TRIPLE]",5,5,0,5,,,405,[SNT] campus [/SNT] [SNT] established director wasGivenTheTechnicalCampusStatusBy [/SNT] [SNT] founder [/SNT],structuring
factual,results/structuring/factual_structuring.json,406,[TRIPLE] It's_Great_to_Be_Young_(1956_film) cinematography Gilbert_Taylor [/TRIPLE],1,1,0,1,,,406,[SNT] cinematography [/SNT],structuring
factual,results/structuring/factual_structuring.json,407,[TRIPLE] Bedford_Aerodrome location Thurleigh [/TRIPLE] [TRIPLE] Bedford_Aerodrome operatingOrganisation MotorSport_Vision [/TRIPLE] [TRIPLE] Bedford_Aerodrome elevationAboveTheSeaLevel 83.2104 [/TRIPLE] [TRIPLE] Bedford_Aerodrome icaoLocationIdentifier EGBF [/TRIPLE],4,4,0,4,,,407,[SNT] location operatingOrganisation [/SNT] [SNT] elevationAboveTheSeaLevel icaoLocationIdentifier [/SNT],structuring
factual,results/structuring/factual_structuring.json,408,[TRIPLE] Death_on_a_Factory_Farm  producer  Sarah_Teale [/TRIPLE] [TRIPLE] Death_on_a_Factory_Farm  runtime  83.0 [/TRIPLE],2,2,0,2,,,408,[SNT] producer runtime [/SNT],structuring
factual,results/structuring/factual_structuring.json,409,[TRIPLE] Death_on_a_Factory_Farm director Tom_Simon [/TRIPLE] [TRIPLE] Death_on_a_Factory_Farm broadcastedBy HBO [/TRIPLE],2,2,0,2,,,409,[SNT] director broadcastedBy [/SNT],structuring
factual,results/structuring/factual_structuring.json,410,[TRIPLE] The_Fellowship_of_the_Ring literaryGenre Fantasy_(genre) [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring publisher George_Allen_&_Unwin [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring precededBy The_Hobbit [/TRIPLE] [TRIPLE] The_Fellowship_of_the_Ring followedBy The_Two_Towers [/TRIPLE],4,4,0,4,,,410,[SNT] literaryGenre publisher [/SNT] [SNT] precededBy followedBy [/SNT],structuring
factual,results/structuring/factual_structuring.json,411,[TRIPLE] Nie_Haisheng nationality People's_Republic_of_China [/TRIPLE] [TRIPLE] Nie_Haisheng birthPlace Zaoyang [/TRIPLE] [TRIPLE] Nie_Haisheng birthPlace Hubei [/TRIPLE] [TRIPLE] Nie_Haisheng birthDate 1964-10-13 [/TRIPLE] [TRIPLE] Nie_Haisheng mission Shenzhou_10 [/TRIPLE] [TRIPLE] Nie_Haisheng mission Shenzhou_6 [/TRIPLE],6,6,0,6,,,411,[SNT] nationality birthPlace birthPlace birthDate [/SNT] [SNT] mission mission [/SNT],structuring
factual,results/structuring/factual_structuring.json,412,[TRIPLE] Nord_(Year_of_No_Light_album) recordLabel Crucial_Blast [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) recordLabel E-Vinyl [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) releaseDate 2006-09-06 [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) artist Year_of_No_Light [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) runtime 58.41 [/TRIPLE],5,5,0,5,,,412,[SNT] recordLabel recordLabel [/SNT] [SNT] releaseDate [/SNT] [SNT] artist [/SNT] [SNT] runtime [/SNT],structuring
factual,results/structuring/factual_structuring.json,413,[TRIPLE] Darinka_Dentcheva birthDate 1958-01-01 [/TRIPLE] [TRIPLE] Darinka_Dentcheva influencedBy Andrzej_Piotr_Ruszczyński [/TRIPLE],2,2,0,2,,,413,[SNT] birthDate influencedBy [/SNT],structuring
factual,results/structuring/factual_structuring.json,414,[TRIPLE] Nurhan_Atasoy birthPlace Turkey [/TRIPLE] [TRIPLE] Nurhan_Atasoy birthDate 1934-01-01 [/TRIPLE] [TRIPLE] Nurhan_Atasoy residence Istanbul [/TRIPLE] [TRIPLE] Nurhan_Atasoy residence Turkey [/TRIPLE],4,4,0,4,,,414,[SNT] birthPlace birthDate residence residence [/SNT],structuring
factual,results/structuring/factual_structuring.json,415,"[TRIPLE] Bedford_Aerodrome location Thurleigh [/TRIPLE] [TRIPLE] Bedford_Aerodrome runwayName ""08/26"" [/TRIPLE] [TRIPLE] Bedford_Aerodrome runwaySurfaceType Concrete [/TRIPLE] [TRIPLE] Thurleigh areaCode 01234 [/TRIPLE]",4,4,0,4,,,415,[SNT] location runwayName runwaySurfaceType [/SNT] [SNT] areaCode [/SNT],structuring
factual,results/structuring/factual_structuring.json,416,[TRIPLE] Expect_a_Miracle genre Instrumental_music [/TRIPLE] [TRIPLE] Expect_a_Miracle genre Easy_listening [/TRIPLE],2,2,0,2,,,416,[SNT] genre genre [/SNT],structuring
factual,results/structuring/factual_structuring.json,417,[TRIPLE] Adolfo_Suárez_Madrid–Barajas_Airport location Alcobendas [/TRIPLE] [TRIPLE] Adolfo_Suárez_Madrid–Barajas_Airport operatingOrganisation ENAIRE [/TRIPLE] [TRIPLE] ENAIRE city Madrid [/TRIPLE] [TRIPLE] Madrid country Spain [/TRIPLE] [TRIPLE] Adolfo_Suárez_Madrid–Barajas_Airport elevationAboveTheSeaLevel 610.0 [/TRIPLE],5,5,0,5,,,417,[SNT] location operatingOrganisation city country elevationAboveTheSeaLevel [/SNT],structuring
factual,results/structuring/factual_structuring.json,418,[TRIPLE] Nurhan_Atasoy residence Istanbul [/TRIPLE] [TRIPLE] Nurhan_Atasoy residence Turkey [/TRIPLE] [TRIPLE] Istanbul timeZone Eastern_European_Time [/TRIPLE] [TRIPLE] Istanbul timeZone Eastern_European_Summer_Time [/TRIPLE],4,4,0,4,,,418,[SNT] residence residence timeZone timeZone [/SNT],structuring
factual,results/structuring/factual_structuring.json,419,[TRIPLE] The_Hobbit followedBy The_Lord_of_the_Rings [/TRIPLE],1,1,0,1,,,419,[SNT] followedBy [/SNT],structuring
factual,results/structuring/factual_structuring.json,420,[TRIPLE] Alan_B._Miller_Hall architect Robert_A._M._Stern [/TRIPLE] [TRIPLE] Alan_B._Miller_Hall location Virginia [/TRIPLE] [TRIPLE] Alan_B._Miller_Hall owner College_of_William_&_Mary [/TRIPLE] [TRIPLE] Alan_B._Miller_Hall currentTenants Mason_School_of_Business [/TRIPLE],4,4,0,4,,,420,[SNT] architect location owner currentTenants [/SNT],structuring
factual,results/structuring/factual_structuring.json,421,[TRIPLE] Turn_Me_On_(album) precededBy Let_It_Breed [/TRIPLE] [TRIPLE] Turn_Me_On_(album) followedBy Take_It_Off! [/TRIPLE] [TRIPLE] Turn_Me_On_(album) runtime 35.1 [/TRIPLE],3,3,0,3,,,421,[SNT] precededBy followedBy [/SNT] [SNT] runtime [/SNT],structuring
factual,results/structuring/factual_structuring.json,422,[TRIPLE] English_Without_Tears cinematography Bernard_Knowles [/TRIPLE] [TRIPLE] English_Without_Tears releaseDate 1944-07-28 [/TRIPLE],2,2,0,2,,,422,[SNT] cinematography releaseDate [/SNT],structuring
factual,results/structuring/factual_structuring.json,423,[TRIPLE] Alan_B._Miller_Hall architect Robert_A._M._Stern [/TRIPLE] [TRIPLE] Alan_B._Miller_Hall completionDate 2009-06-01 [/TRIPLE] [TRIPLE] Alan_B._Miller_Hall owner College_of_William_&_Mary [/TRIPLE] [TRIPLE] Alan_B._Miller_Hall currentTenants Mason_School_of_Business [/TRIPLE],4,4,0,4,,,423,[SNT] architect completionDate [/SNT] [SNT] owner currentTenants [/SNT],structuring
factual,results/structuring/factual_structuring.json,424,[TRIPLE] German_Empire currency South_German_gulden [/TRIPLE],1,1,0,1,,,424,[SNT] currency [/SNT],structuring
factual,results/structuring/factual_structuring.json,425,[TRIPLE] Liselotte_Grschebina birthDate 1908-05-02 [/TRIPLE],1,1,0,1,,,425,[SNT] birthDate [/SNT],structuring
factual,results/structuring/factual_structuring.json,426,"[TRIPLE] Piotr_Hallmann birthPlace Gdynia,_Poland [/TRIPLE] [TRIPLE] Gdynia,_Poland timeZone Central_European_Time [/TRIPLE] [TRIPLE] Piotr_Hallmann weight 70.308 [/TRIPLE]",3,3,0,3,,,426,[SNT] birthPlace timeZone weight [/SNT],structuring
factual,results/structuring/factual_structuring.json,427,[TRIPLE] Alan_B._Miller_Hall owner College_of_William_&_Mary [/TRIPLE] [TRIPLE] Alan_B._Miller_Hall currentTenants Mason_School_of_Business [/TRIPLE] [TRIPLE] Mason_School_of_Business country United_States [/TRIPLE],3,3,0,3,,,427,[SNT] owner currentTenants country [/SNT],structuring
factual,results/structuring/factual_structuring.json,428,"[TRIPLE] Alan_Shepard birthDate ""1923-11-18"" [/TRIPLE] [TRIPLE] Alan_Shepard birthPlace New_Hampshire [/TRIPLE] [TRIPLE] Alan_Shepard nationality United_States [/TRIPLE] [TRIPLE] Alan_Shepard occupation Test_pilot [/TRIPLE] [TRIPLE] Alan_Shepard selectedByNasa 1959 [/TRIPLE] [TRIPLE] Alan_Shepard deathPlace California [/TRIPLE]",6,6,0,6,,,428,[SNT] birthDate birthPlace nationality occupation selectedByNasa [/SNT] [SNT] deathPlace [/SNT],structuring
factual,results/structuring/factual_structuring.json,429,[TRIPLE] Nord_(Year_of_No_Light_album) recordLabel E-Vinyl [/TRIPLE],1,1,0,1,,,429,[SNT] recordLabel [/SNT],structuring
factual,results/structuring/factual_structuring.json,430,"[TRIPLE] 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument established 2000 [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument category Contributing_property [/TRIPLE] [TRIPLE] Adams_County,_Pennsylvania hasToItsSouthwest Frederick_County,_Maryland [/TRIPLE] [TRIPLE] Adams_County,_Pennsylvania hasToItsSoutheast Carroll_County,_Maryland [/TRIPLE]",6,6,0,6,,,430,[SNT] municipality location established category [/SNT] [SNT] hasToItsSouthwest hasToItsSoutheast [/SNT],structuring
factual,results/structuring/factual_structuring.json,431,[TRIPLE] United_States leader John_Roberts [/TRIPLE],1,1,0,1,,,431,[SNT] leader [/SNT],structuring
factual,results/structuring/factual_structuring.json,432,"[TRIPLE] 11th_Mississippi_Infantry_Monument established 2000 [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument state ""Pennsylvania"" [/TRIPLE] [TRIPLE] 11th_Mississippi_Infantry_Monument category Contributing_property [/TRIPLE] [TRIPLE] Adams_County,_Pennsylvania hasToItsNorth Cumberland_County,_Pennsylvania [/TRIPLE]",5,5,0,5,,,432,[SNT] established location state category [/SNT] [SNT] hasToItsNorth [/SNT],structuring
factual,results/structuring/factual_structuring.json,433,[TRIPLE] Bedford_Aerodrome cityServed Bedford_Autodrome [/TRIPLE] [TRIPLE] Bedford_Aerodrome location Thurleigh [/TRIPLE] [TRIPLE] Bedford_Aerodrome operatingOrganisation MotorSport_Vision [/TRIPLE] [TRIPLE] Bedford_Aerodrome elevationAboveTheSeaLevel 83.2104 [/TRIPLE] [TRIPLE] Bedford_Aerodrome runwayLength 1095.0 [/TRIPLE] [TRIPLE] Bedford_Aerodrome runwaySurfaceType Concrete [/TRIPLE],6,6,0,6,,,433,[SNT] cityServed location operatingOrganisation [/SNT] [SNT] elevationAboveTheSeaLevel runwayLength runwaySurfaceType [/SNT],structuring
factual,results/structuring/factual_structuring.json,434,[TRIPLE] Dessert dishVariation Sandesh_(confectionery) [/TRIPLE] [TRIPLE] Bionico course Dessert [/TRIPLE] [TRIPLE] Bionico region Guadalajara [/TRIPLE] [TRIPLE] Bionico country Mexico [/TRIPLE] [TRIPLE] Bionico ingredient Sour_cream [/TRIPLE] [TRIPLE] Mexico currency Mexican_peso [/TRIPLE] [TRIPLE] Mexico demonym Mexicans [/TRIPLE],7,7,0,7,,,434,[SNT] dishVariation course region country ingredient [/SNT] [SNT] currency demonym [/SNT],structuring
factual,results/structuring/factual_structuring.json,435,[TRIPLE] Bedford_Aerodrome operatingOrganisation MotorSport_Vision [/TRIPLE] [TRIPLE] Bedford_Aerodrome location Thurleigh [/TRIPLE] [TRIPLE] Bedford_Aerodrome runwayLength 1095.0 [/TRIPLE],3,3,0,3,,,435,[SNT] operatingOrganisation location runwayLength [/SNT],structuring
factual,results/structuring/factual_structuring.json,436,"[TRIPLE] Turkey leaderTitle ""Prime Minister"" [/TRIPLE]",1,1,0,1,,,436,[SNT] leaderTitle [/SNT],structuring
factual,results/structuring/factual_structuring.json,437,[TRIPLE] Alan_Shepard birthPlace New_Hampshire [/TRIPLE] [TRIPLE] Alan_Shepard deathPlace California [/TRIPLE] [TRIPLE] California senators Dianne_Feinstein [/TRIPLE],3,3,0,3,,,437,[SNT] birthPlace deathPlace senators [/SNT],structuring
factual,results/structuring/factual_structuring.json,438,[TRIPLE] Nurhan_Atasoy birthPlace Reşadiye [/TRIPLE] [TRIPLE] Nurhan_Atasoy birthPlace Turkey [/TRIPLE] [TRIPLE] Reşadiye isPartOf Tokat_Province [/TRIPLE] [TRIPLE] Turkey areaTotal 783356.0 [/TRIPLE],4,4,0,4,,,438,[SNT] birthPlace birthPlace isPartOf areaTotal [/SNT],structuring
factual,results/structuring/factual_structuring.json,439,[TRIPLE] Liselotte_Grschebina deathPlace Israel [/TRIPLE] [TRIPLE] Israel officialLanguage Modern_Hebrew [/TRIPLE],2,2,0,2,,,439,[SNT] deathPlace officialLanguage [/SNT],structuring
factual,results/structuring/factual_structuring.json,440,[TRIPLE] Universal_Music_Group keyPerson Lucian_Grainge [/TRIPLE] [TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes recordLabel Polydor_Records [/TRIPLE] [TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes recordLabel Universal_Music_Group [/TRIPLE],3,3,0,3,,,440,[SNT] keyPerson recordLabel recordLabel [/SNT],structuring
factual,results/structuring/factual_structuring.json,441,[TRIPLE] Liselotte_Grschebina birthPlace German_Empire [/TRIPLE] [TRIPLE] Liselotte_Grschebina nationality Israel [/TRIPLE] [TRIPLE] Israel populationDensity 387.63 [/TRIPLE],3,3,0,3,,,441,[SNT] birthPlace nationality populationDensity [/SNT],structuring
factual,results/structuring/factual_structuring.json,442,[TRIPLE] Olga_Bondareva professionalField Mathematics [/TRIPLE],1,1,0,1,,,442,[SNT] professionalField [/SNT],structuring
factual,results/structuring/factual_structuring.json,443,[TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes producer The_Velvet_Underground [/TRIPLE] [TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes runtime 230.05 [/TRIPLE],2,2,0,2,,,443,[SNT] producer runtime [/SNT],structuring
factual,results/structuring/factual_structuring.json,444,[TRIPLE] Andrew_Rayel genre Trance_music [/TRIPLE] [TRIPLE] Andrew_Rayel associatedBand/associatedMusicalArtist Christian_Burns [/TRIPLE],2,2,0,2,,,444,[SNT] genre associatedBand/associatedMusicalArtist [/SNT],structuring
factual,results/structuring/factual_structuring.json,445,[TRIPLE] Train_(band) recordLabel Warner_Music_Group [/TRIPLE] [TRIPLE] Mermaid_(Train_song) recordLabel Columbia_Records [/TRIPLE] [TRIPLE] Mermaid_(Train_song) musicalBand Train_(band) [/TRIPLE],3,3,0,3,,,445,[SNT] recordLabel recordLabel [/SNT] [SNT] musicalBand [/SNT],structuring
factual,results/structuring/factual_structuring.json,446,[TRIPLE] Nurhan_Atasoy birthPlace Turkey [/TRIPLE] [TRIPLE] Nurhan_Atasoy residence Istanbul [/TRIPLE],2,2,0,2,,,446,[SNT] birthPlace residence [/SNT],structuring
factual,results/structuring/factual_structuring.json,447,[TRIPLE] Mermaid_(Train_song) precededBy This'll_Be_My_Year [/TRIPLE] [TRIPLE] Mermaid_(Train_song) genre Pop_rock [/TRIPLE] [TRIPLE] Mermaid_(Train_song) genre Reggae [/TRIPLE] [TRIPLE] Mermaid_(Train_song) releaseDate 2012-12-27 [/TRIPLE],4,4,0,4,,,447,[SNT] precededBy genre genre [/SNT] [SNT] releaseDate [/SNT],structuring
factual,results/structuring/factual_structuring.json,448,"[TRIPLE] GMA_New_Media keyPerson Felipe_Gozon [/TRIPLE] [TRIPLE] GMA_New_Media parentCompany GMA_Network_(company) [/TRIPLE] [TRIPLE] GMA_New_Media industry Entertainment [/TRIPLE] [TRIPLE] GMA_New_Media subsidiary Philippine_Entertainment_Portal [/TRIPLE] [TRIPLE] GMA_New_Media subsidiary Digify,_Inc. [/TRIPLE]",5,5,0,5,,,448,[SNT] keyPerson parentCompany [/SNT] [SNT] industry subsidiary subsidiary [/SNT],structuring
factual,results/structuring/factual_structuring.json,449,[TRIPLE] Lady_Anne_Monson residence India [/TRIPLE] [TRIPLE] India leader T._S._Thakur [/TRIPLE],2,2,0,2,,,449,[SNT] residence leader [/SNT],structuring
factual,results/structuring/factual_structuring.json,450,[TRIPLE] Liselotte_Grschebina birthPlace Karlsruhe [/TRIPLE] [TRIPLE] Liselotte_Grschebina birthPlace German_Empire [/TRIPLE] [TRIPLE] Liselotte_Grschebina birthDate 1908-05-02 [/TRIPLE] [TRIPLE] Liselotte_Grschebina deathPlace Israel [/TRIPLE] [TRIPLE] Liselotte_Grschebina nationality Israel [/TRIPLE] [TRIPLE] Liselotte_Grschebina deathDate 1994-06-14 [/TRIPLE],6,6,0,6,,,450,[SNT] birthPlace birthPlace birthDate [/SNT] [SNT] deathPlace nationality deathDate [/SNT],structuring
factual,results/structuring/factual_structuring.json,451,[TRIPLE] Mermaid_(Train_song) recordLabel Sony_Music_Entertainment [/TRIPLE] [TRIPLE] Mermaid_(Train_song) followedBy Imagine_(John_Lennon_song) [/TRIPLE] [TRIPLE] Imagine_(John_Lennon_song) followedBy Happy_Xmas_(War_Is_Over) [/TRIPLE],3,3,0,3,,,451,[SNT] recordLabel followedBy followedBy [/SNT],structuring
factual,results/structuring/factual_structuring.json,452,[TRIPLE] English_Without_Tears  writer  Anatole_de_Grunwald [/TRIPLE] [TRIPLE] English_Without_Tears  writer  Terence_Rattigan [/TRIPLE],2,2,0,2,,,452,[SNT] writer writer [/SNT],structuring
factual,results/structuring/factual_structuring.json,453,[TRIPLE] United_States areaTotal 9833520000000.0 [/TRIPLE] [TRIPLE] San_Francisco utcOffset &minus;7 [/TRIPLE] [TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes recordedIn San_Francisco [/TRIPLE] [TRIPLE] Bootleg_Series_Volume_1:_The_Quine_Tapes recordedIn United_States [/TRIPLE],4,4,0,4,,,453,[SNT] areaTotal utcOffset [/SNT] [SNT] recordedIn recordedIn [/SNT],structuring
factual,results/structuring/factual_structuring.json,454,[TRIPLE] Dessert dishVariation Cookie [/TRIPLE] [TRIPLE] Bionico course Dessert [/TRIPLE] [TRIPLE] Bionico country Mexico [/TRIPLE] [TRIPLE] Mexico currency Mexican_peso [/TRIPLE],4,4,0,4,,,454,[SNT] dishVariation course country currency [/SNT],structuring
factual,results/structuring/factual_structuring.json,455,[TRIPLE] Nord_(Year_of_No_Light_album) genre Sludge_metal [/TRIPLE] [TRIPLE] Nord_(Year_of_No_Light_album) genre Post-metal [/TRIPLE] [TRIPLE] Sludge_metal musicSubgenre Southern_sludge [/TRIPLE] [TRIPLE] Sludge_metal musicSubgenre Stoner_sludge [/TRIPLE],4,4,0,4,,,455,[SNT] genre genre [/SNT] [SNT] musicSubgenre musicSubgenre [/SNT],structuring
factual,results/structuring/factual_structuring.json,456,[TRIPLE] Pontiac_Rageous assembly Michigan [/TRIPLE] [TRIPLE] Michigan language English_language [/TRIPLE],2,2,0,2,,,456,[SNT] assembly language [/SNT],structuring
factual,results/structuring/factual_structuring.json,457,[TRIPLE] Mermaid_(Train_song) genre Pop_rock [/TRIPLE] [TRIPLE] Mermaid_(Train_song) recordLabel Columbia_Records [/TRIPLE] [TRIPLE] Mermaid_(Train_song) recordLabel Sony_Music_Entertainment [/TRIPLE] [TRIPLE] Mermaid_(Train_song) runtime 3.16 [/TRIPLE],4,4,0,4,,,457,[SNT] genre recordLabel recordLabel [/SNT] [SNT] runtime [/SNT],structuring
factual,results/structuring/factual_structuring.json,458,[TRIPLE] Lady_Anne_Monson birthPlace Kingdom_of_England [/TRIPLE] [TRIPLE] Kingdom_of_England governmentType Unitary_state [/TRIPLE],2,2,0,2,,,458,[SNT] birthPlace governmentType [/SNT],structuring
factual,results/structuring/factual_structuring.json,459,[TRIPLE] United_States demonym American [/TRIPLE],1,1,0,1,,,459,[SNT] demonym [/SNT],structuring
