added_predicates,comparison_basis,dataset,file,idx,num_added_triples,num_matched_predicates,num_matched_source_triples,num_omitted_triples,num_predicted_predicates,num_source_triples,omitted_predicates,omitted_triples,position,pred,source_input,task,triple_set_id
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1075,0,4,4,0,4,4,,,1075,[SNT] almaMater knownFor [/SNT] [SNT] citizenship longName [/SNT],[TRIPLE] Rechart_Skyel  citizenship  Dyolila [/TRIPLE] [TRIPLE] Dyolila  longName  Ollynish [/TRIPLE] [TRIPLE] Rechart_Skyel  knownFor  Kinetic_Arrangement [/TRIPLE] [TRIPLE] Rechart_Skyel  almaMater  Rarvale_University [/TRIPLE],structuring,1075
,ordering_output,fictional,results/structuring/fictional_structuring.json,1076,0,2,2,0,2,2,,,1076,[SNT] genre instrument [/SNT],[TRIPLE] Oshedon_Zaqar genre Slinkelectronica [/TRIPLE] [TRIPLE] Oshedon_Zaqar instrument Thrustitar [/TRIPLE],structuring,1076
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1076,0,2,2,0,2,2,,,1076,[SNT] genre instrument [/SNT],[TRIPLE] Oshedon_Zaqar  genre  Slinkelectronica [/TRIPLE] [TRIPLE] Oshedon_Zaqar  instrument  Thrustitar [/TRIPLE],structuring,1076
,ordering_output,fictional,results/structuring/fictional_structuring.json,1077,0,1,1,0,1,1,,,1077,[SNT] elevationAboveTheSeaLevel [/SNT],[TRIPLE] Albion_Skies elevationAboveTheSeaLevel 4839.29 [/TRIPLE],structuring,1077
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1077,0,1,1,0,1,1,,,1077,[SNT] elevationAboveTheSeaLevel [/SNT],[TRIPLE] Albion_Skies  elevationAboveTheSeaLevel  4839.29 [/TRIPLE],structuring,1077
,ordering_output,fictional,results/structuring/fictional_structuring.json,1078,0,2,2,0,2,2,,,1078,[SNT] address owner [/SNT],[TRIPLE] Romerio address Rathgar_Street [/TRIPLE] [TRIPLE] Romerio owner Kesterton_Research_Institute [/TRIPLE],structuring,1078
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1078,0,2,2,0,2,2,,,1078,[SNT] address owner [/SNT],[TRIPLE] Romerio  address  Rathgar_Street [/TRIPLE] [TRIPLE] Romerio  owner  Kesterton_Research_Institute [/TRIPLE],structuring,1078
,ordering_output,fictional,results/structuring/fictional_structuring.json,1079,0,2,2,0,2,2,,,1079,[SNT] discoverer absoluteMagnitude [/SNT],[TRIPLE] Lidife discoverer Liath_Torec [/TRIPLE] [TRIPLE] Lidife absoluteMagnitude 3520.39 [/TRIPLE],structuring,1079
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1079,0,2,2,0,2,2,,,1079,[SNT] discoverer absoluteMagnitude [/SNT],[TRIPLE] Lidife  discoverer  Liath_Torec [/TRIPLE] [TRIPLE] Lidife  absoluteMagnitude  3520.39 [/TRIPLE],structuring,1079
,ordering_output,fictional,results/structuring/fictional_structuring.json,1080,0,1,1,0,1,1,,,1080,[SNT] precededBy [/SNT],"[TRIPLE] ""The_Secret_Treasures_of_Pangaeum"" precededBy Sins_of_the_Past [/TRIPLE]",structuring,1080
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1080,0,1,1,0,1,1,,,1080,[SNT] precededBy [/SNT],"[TRIPLE] ""The_Secret_Treasures_of_Pangaeum""  precededBy  Sins_of_the_Past [/TRIPLE]",structuring,1080
,ordering_output,fictional,results/structuring/fictional_structuring.json,1081,0,1,1,0,1,1,,,1081,[SNT] recordedIn [/SNT],[TRIPLE] Vatphyrd recordedIn Rechema [/TRIPLE],structuring,1081
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1081,0,1,1,0,1,1,,,1081,[SNT] recordedIn [/SNT],[TRIPLE] Vatphyrd  recordedIn  Rechema [/TRIPLE],structuring,1081
,ordering_output,fictional,results/structuring/fictional_structuring.json,1082,0,1,1,0,1,1,,,1082,[SNT] runwayLength [/SNT],[TRIPLE] Quilmail_Vortex runwayLength 3993.59 [/TRIPLE],structuring,1082
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1082,0,1,1,0,1,1,,,1082,[SNT] runwayLength [/SNT],[TRIPLE] Quilmail_Vortex  runwayLength  3993.59 [/TRIPLE],structuring,1082
,ordering_output,fictional,results/structuring/fictional_structuring.json,1083,0,3,3,0,3,3,,,1083,[SNT] timeZone recordedIn recordedIn [/SNT],[TRIPLE] Crungenn timeZone Rushfeather_Time [/TRIPLE] [TRIPLE] Benzopon recordedIn Thronac [/TRIPLE] [TRIPLE] Benzopon recordedIn Crungenn [/TRIPLE],structuring,1083
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1083,0,3,3,0,3,3,,,1083,[SNT] timeZone recordedIn recordedIn [/SNT],[TRIPLE] Benzopon  recordedIn  Thronac [/TRIPLE] [TRIPLE] Crungenn  timeZone  Rushfeather_Time [/TRIPLE] [TRIPLE] Benzopon  recordedIn  Crungenn [/TRIPLE],structuring,1083
,ordering_output,fictional,results/structuring/fictional_structuring.json,1084,0,4,4,0,4,4,,,1084,[SNT] director musicComposer [/SNT] [SNT] runtime gross [/SNT],[TRIPLE] Lewppolt director Halexaina_Reian [/TRIPLE] [TRIPLE] Lewppolt musicComposer Xerain_Louve [/TRIPLE] [TRIPLE] Lewppolt runtime 486.24 [/TRIPLE] [TRIPLE] Lewppolt gross 1013.72 [/TRIPLE],structuring,1084
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1084,0,4,4,0,4,4,,,1084,[SNT] director musicComposer [/SNT] [SNT] runtime gross [/SNT],[TRIPLE] Lewppolt  runtime  486.24 [/TRIPLE] [TRIPLE] Lewppolt  gross  1013.72 [/TRIPLE] [TRIPLE] Lewppolt  director  Halexaina_Reian [/TRIPLE] [TRIPLE] Lewppolt  musicComposer  Xerain_Louve [/TRIPLE],structuring,1084
,ordering_output,fictional,results/structuring/fictional_structuring.json,1085,0,3,3,0,3,3,,,1085,[SNT] birthDate deathPlace deathDate [/SNT],[TRIPLE] Little_Karm birthDate June_19_1972 [/TRIPLE] [TRIPLE] Little_Karm deathPlace Larrella [/TRIPLE] [TRIPLE] Little_Karm deathDate May_21_1958 [/TRIPLE],structuring,1085
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1085,0,3,3,1,3,4,training,Little_Karm training Phricon,1085,[SNT] birthDate deathPlace deathDate [/SNT],[TRIPLE] Little_Karm  training  Phricon [/TRIPLE] [TRIPLE] Little_Karm  deathDate  May_21_1958 [/TRIPLE] [TRIPLE] Little_Karm  birthDate  June_19_1972 [/TRIPLE] [TRIPLE] Little_Karm  deathPlace  Larrella [/TRIPLE],structuring,1085
,ordering_output,fictional,results/structuring/fictional_structuring.json,1086,0,6,6,0,6,6,,,1086,[SNT] fullName ground location [/SNT] [SNT] league numberOfMembers [/SNT] [SNT] champions [/SNT],[TRIPLE] Lariteers_Rovers fullName Ocurtreyro_Athletic [/TRIPLE] [TRIPLE] Lariteers_Rovers ground Fusion_Square_Grounds [/TRIPLE] [TRIPLE] Fusion_Square_Grounds location Cubalues [/TRIPLE] [TRIPLE] Lariteers_Rovers league Habberstien_Alliance [/TRIPLE] [TRIPLE] Lariteers_Rovers numberOfMembers 2711.82 [/TRIPLE] [TRIPLE] Habberstien_Alliance champions Domoho_Rovers [/TRIPLE],structuring,1086
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1086,0,6,6,0,6,6,,,1086,[SNT] fullName ground location [/SNT] [SNT] league numberOfMembers [/SNT] [SNT] champions [/SNT],[TRIPLE] Fusion_Square_Grounds  location  Cubalues [/TRIPLE] [TRIPLE] Lariteers_Rovers  league  Habberstien_Alliance [/TRIPLE] [TRIPLE] Habberstien_Alliance  champions  Domoho_Rovers [/TRIPLE] [TRIPLE] Lariteers_Rovers  numberOfMembers  2711.82 [/TRIPLE] [TRIPLE] Lariteers_Rovers  ground  Fusion_Square_Grounds [/TRIPLE] [TRIPLE] Lariteers_Rovers  fullName  Ocurtreyro_Athletic [/TRIPLE],structuring,1086
,ordering_output,fictional,results/structuring/fictional_structuring.json,1087,0,3,3,0,3,3,,,1087,[SNT] nickname numberOfMembers league [/SNT],[TRIPLE] Lizardkom_Rovers nickname Tardei [/TRIPLE] [TRIPLE] Lizardkom_Rovers numberOfMembers 1144.43 [/TRIPLE] [TRIPLE] Lizardkom_Rovers league Neptunium_Fusion [/TRIPLE],structuring,1087
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1087,0,3,3,0,3,3,,,1087,[SNT] nickname numberOfMembers league [/SNT],[TRIPLE] Lizardkom_Rovers  league  Neptunium_Fusion [/TRIPLE] [TRIPLE] Lizardkom_Rovers  numberOfMembers  1144.43 [/TRIPLE] [TRIPLE] Lizardkom_Rovers  nickname  Tardei [/TRIPLE],structuring,1087
,ordering_output,fictional,results/structuring/fictional_structuring.json,1088,0,1,1,0,1,1,,,1088,[SNT] releaseDate [/SNT],[TRIPLE] Will_of_the_Warriors releaseDate February_7_2635 [/TRIPLE],structuring,1088
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1088,0,1,1,0,1,1,,,1088,[SNT] releaseDate [/SNT],[TRIPLE] Will_of_the_Warriors  releaseDate  February_7_2635 [/TRIPLE],structuring,1088
,ordering_output,fictional,results/structuring/fictional_structuring.json,1089,0,7,7,0,7,7,,,1089,[SNT] birthDate birthPlace nationality servedAsChiefOfTheAstronautOfficeIn [/SNT] [SNT] award higher [/SNT] [SNT] deathPlace [/SNT],[TRIPLE] Emrica_Note birthDate November_1_1947 [/TRIPLE] [TRIPLE] Emrica_Note birthPlace Palvon [/TRIPLE] [TRIPLE] Emrica_Note nationality Tralene [/TRIPLE] [TRIPLE] Emrica_Note servedAsChiefOfTheAstronautOfficeIn 3846 [/TRIPLE] [TRIPLE] Emrica_Note award Utmost_Loyalty_Star [/TRIPLE] [TRIPLE] Utmost_Loyalty_Star higher Dawnstar_Riband_of_Honor [/TRIPLE] [TRIPLE] Emrica_Note deathPlace Sellanco [/TRIPLE],structuring,1089
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1089,0,7,7,0,7,7,,,1089,[SNT] birthDate birthPlace nationality servedAsChiefOfTheAstronautOfficeIn [/SNT] [SNT] award higher [/SNT] [SNT] deathPlace [/SNT],[TRIPLE] Emrica_Note  birthDate  November_1_1947 [/TRIPLE] [TRIPLE] Emrica_Note  nationality  Tralene [/TRIPLE] [TRIPLE] Emrica_Note  servedAsChiefOfTheAstronautOfficeIn  3846 [/TRIPLE] [TRIPLE] Emrica_Note  deathPlace  Sellanco [/TRIPLE] [TRIPLE] Utmost_Loyalty_Star  higher  Dawnstar_Riband_of_Honor [/TRIPLE] [TRIPLE] Emrica_Note  birthPlace  Palvon [/TRIPLE] [TRIPLE] Emrica_Note  award  Utmost_Loyalty_Star [/TRIPLE],structuring,1089
,ordering_output,fictional,results/structuring/fictional_structuring.json,1090,0,1,1,0,1,1,,,1090,[SNT] recordLabel [/SNT],[TRIPLE] Heellibe recordLabel Rhyme_Records [/TRIPLE],structuring,1090
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1090,0,1,1,0,1,1,,,1090,[SNT] recordLabel [/SNT],[TRIPLE] Heellibe  recordLabel  Rhyme_Records [/TRIPLE],structuring,1090
,ordering_output,fictional,results/structuring/fictional_structuring.json,1091,0,2,2,0,2,2,,,1091,[SNT] operatingOrganisation runwayLength [/SNT],[TRIPLE] Warkill_Flightway operatingOrganisation Rogon_Services [/TRIPLE] [TRIPLE] Warkill_Flightway runwayLength 3421.19 [/TRIPLE],structuring,1091
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1091,0,2,2,0,2,2,,,1091,[SNT] operatingOrganisation runwayLength [/SNT],[TRIPLE] Warkill_Flightway  operatingOrganisation  Rogon_Services [/TRIPLE] [TRIPLE] Warkill_Flightway  runwayLength  3421.19 [/TRIPLE],structuring,1091
,ordering_output,fictional,results/structuring/fictional_structuring.json,1092,0,3,3,0,3,3,,,1092,[SNT] musicComposer director director [/SNT],[TRIPLE] Moraine_Reflections musicComposer Fenen_Donco [/TRIPLE] [TRIPLE] Moraine_Reflections director Jacee_Mel [/TRIPLE] [TRIPLE] Moraine_Reflections director Avaneon_Veinn [/TRIPLE],structuring,1092
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1092,0,3,3,0,3,3,,,1092,[SNT] musicComposer director director [/SNT],[TRIPLE] Moraine_Reflections  director  Jacee_Mel [/TRIPLE] [TRIPLE] Moraine_Reflections  musicComposer  Fenen_Donco [/TRIPLE] [TRIPLE] Moraine_Reflections  director  Avaneon_Veinn [/TRIPLE],structuring,1092
,ordering_output,fictional,results/structuring/fictional_structuring.json,1093,0,5,5,0,5,5,,,1093,[SNT] starring starring activeYearsStartYear [/SNT] [SNT] language spokenIn [/SNT],[TRIPLE] Whisper_of_the_Wind starring Gule_Yarcon [/TRIPLE] [TRIPLE] Whisper_of_the_Wind starring Thoras_Baras [/TRIPLE] [TRIPLE] Thoras_Baras activeYearsStartYear August_20_1999 [/TRIPLE] [TRIPLE] Whisper_of_the_Wind language Tytasian [/TRIPLE] [TRIPLE] Tytasian spokenIn Elondai [/TRIPLE],structuring,1093
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1093,0,5,5,0,5,5,,,1093,[SNT] starring starring activeYearsStartYear [/SNT] [SNT] language spokenIn [/SNT],[TRIPLE] Whisper_of_the_Wind  language  Tytasian [/TRIPLE] [TRIPLE] Tytasian  spokenIn  Elondai [/TRIPLE] [TRIPLE] Whisper_of_the_Wind  starring  Gule_Yarcon [/TRIPLE] [TRIPLE] Thoras_Baras  activeYearsStartYear  August_20_1999 [/TRIPLE] [TRIPLE] Whisper_of_the_Wind  starring  Thoras_Baras [/TRIPLE],structuring,1093
,ordering_output,fictional,results/structuring/fictional_structuring.json,1094,0,3,3,0,3,3,,,1094,[SNT] builder buildDate cylinderCount [/SNT],[TRIPLE] High_Flier builder Miralene_Technology [/TRIPLE] [TRIPLE] High_Flier buildDate Artiqy [/TRIPLE] [TRIPLE] High_Flier cylinderCount 3496.88 [/TRIPLE],structuring,1094
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1094,0,3,3,0,3,3,,,1094,[SNT] builder buildDate cylinderCount [/SNT],[TRIPLE] High_Flier  buildDate  Artiqy [/TRIPLE] [TRIPLE] High_Flier  builder  Miralene_Technology [/TRIPLE] [TRIPLE] High_Flier  cylinderCount  3496.88 [/TRIPLE],structuring,1094
,ordering_output,fictional,results/structuring/fictional_structuring.json,1095,0,2,2,0,2,2,,,1095,[SNT] birthPlace postalCode [/SNT],[TRIPLE] Wanaonta_Ismon birthPlace Grueneisen [/TRIPLE] [TRIPLE] Grueneisen postalCode Syfilon [/TRIPLE],structuring,1095
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1095,0,2,2,1,2,3,professionalField,Wanaonta_Ismon professionalField Ethercrafter,1095,[SNT] birthPlace postalCode [/SNT],[TRIPLE] Wanaonta_Ismon  birthPlace  Grueneisen [/TRIPLE] [TRIPLE] Wanaonta_Ismon  professionalField  Ethercrafter [/TRIPLE] [TRIPLE] Grueneisen  postalCode  Syfilon [/TRIPLE],structuring,1095
,ordering_output,fictional,results/structuring/fictional_structuring.json,1096,0,1,1,0,1,1,,,1096,[SNT] genre [/SNT],[TRIPLE] Bronze_Horse_Pictures genre Pethrast [/TRIPLE],structuring,1096
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1096,0,1,1,0,1,1,,,1096,[SNT] genre [/SNT],[TRIPLE] Bronze_Horse_Pictures  genre  Pethrast [/TRIPLE],structuring,1096
,ordering_output,fictional,results/structuring/fictional_structuring.json,1097,0,3,3,0,3,3,,,1097,[SNT] location product type [/SNT],[TRIPLE] Ortolics_Promotions location Xalgana [/TRIPLE] [TRIPLE] Ortolics_Promotions product Dynasoft [/TRIPLE] [TRIPLE] Ortolics_Promotions type Sewix_Solutions [/TRIPLE],structuring,1097
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1097,0,3,3,0,3,3,,,1097,[SNT] location product type [/SNT],[TRIPLE] Ortolics_Promotions  location  Xalgana [/TRIPLE] [TRIPLE] Ortolics_Promotions  type  Sewix_Solutions [/TRIPLE] [TRIPLE] Ortolics_Promotions  product  Dynasoft [/TRIPLE],structuring,1097
,ordering_output,fictional,results/structuring/fictional_structuring.json,1098,0,5,5,0,5,5,,,1098,[SNT] course ingredient [/SNT] [SNT] country demonym currency [/SNT],[TRIPLE] Lychee_Lily_raganade course Oonicolla [/TRIPLE] [TRIPLE] Lychee_Lily_raganade ingredient Kezosh [/TRIPLE] [TRIPLE] Lychee_Lily_raganade country Zylelas [/TRIPLE] [TRIPLE] Zylelas demonym Delmids [/TRIPLE] [TRIPLE] Zylelas currency Bajebar [/TRIPLE],structuring,1098
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1098,0,5,5,0,5,5,,,1098,[SNT] course ingredient [/SNT] [SNT] country demonym currency [/SNT],[TRIPLE] Zylelas  currency  Bajebar [/TRIPLE] [TRIPLE] Zylelas  demonym  Delmids [/TRIPLE] [TRIPLE] Lychee_Lily_raganade  course  Oonicolla [/TRIPLE] [TRIPLE] Lychee_Lily_raganade  ingredient  Kezosh [/TRIPLE] [TRIPLE] Lychee_Lily_raganade  country  Zylelas [/TRIPLE],structuring,1098
,ordering_output,fictional,results/structuring/fictional_structuring.json,1099,0,2,2,0,2,2,,,1099,[SNT] author influencedBy [/SNT],"[TRIPLE] ""Crossroads_of_the_Sleeping_Dragon"" author Roka_Maram [/TRIPLE] [TRIPLE] Roka_Maram influencedBy Jakarso_Sminex [/TRIPLE]",structuring,1099
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1099,0,2,2,0,2,2,,,1099,[SNT] author influencedBy [/SNT],"[TRIPLE] Roka_Maram  influencedBy  Jakarso_Sminex [/TRIPLE] [TRIPLE] ""Crossroads_of_the_Sleeping_Dragon""  author  Roka_Maram [/TRIPLE]",structuring,1099
,ordering_output,fictional,results/structuring/fictional_structuring.json,1100,0,7,7,0,7,7,,,1100,[SNT] leader demonym [/SNT] [SNT] currency country [/SNT] [SNT] course ingredient region [/SNT],[TRIPLE] Aseldik leader KinsMixin_Orsh [/TRIPLE] [TRIPLE] Aseldik demonym Crimbles [/TRIPLE] [TRIPLE] Aseldik currency Thilio [/TRIPLE] [TRIPLE] Grand_Grape_Gala country Aseldik [/TRIPLE] [TRIPLE] Grand_Grape_Gala course Rumblecorn [/TRIPLE] [TRIPLE] Grand_Grape_Gala ingredient Banersho [/TRIPLE] [TRIPLE] Grand_Grape_Gala region Pataczun [/TRIPLE],structuring,1100
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1100,0,7,7,0,7,7,,,1100,[SNT] leader demonym [/SNT] [SNT] currency country [/SNT] [SNT] course ingredient region [/SNT],[TRIPLE] Aseldik  currency  Thilio [/TRIPLE] [TRIPLE] Aseldik  demonym  Crimbles [/TRIPLE] [TRIPLE] Grand_Grape_Gala  course  Rumblecorn [/TRIPLE] [TRIPLE] Grand_Grape_Gala  region  Pataczun [/TRIPLE] [TRIPLE] Aseldik  leader  KinsMixin_Orsh [/TRIPLE] [TRIPLE] Grand_Grape_Gala  ingredient  Banersho [/TRIPLE] [TRIPLE] Grand_Grape_Gala  country  Aseldik [/TRIPLE],structuring,1100
,ordering_output,fictional,results/structuring/fictional_structuring.json,1101,0,4,4,0,4,4,,,1101,[SNT] builder buildDate [/SNT] [SNT] length totalProduction [/SNT],[TRIPLE] Heat_Chaser builder Maktor_Technologies [/TRIPLE] [TRIPLE] Heat_Chaser buildDate Sumeth [/TRIPLE] [TRIPLE] Heat_Chaser length 19.73_(geshtations) [/TRIPLE] [TRIPLE] Heat_Chaser totalProduction 255 [/TRIPLE],structuring,1101
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1101,0,4,4,0,4,4,,,1101,[SNT] builder buildDate [/SNT] [SNT] length totalProduction [/SNT],[TRIPLE] Heat_Chaser  totalProduction  255 [/TRIPLE] [TRIPLE] Heat_Chaser  buildDate  Sumeth [/TRIPLE] [TRIPLE] Heat_Chaser  builder  Maktor_Technologies [/TRIPLE] [TRIPLE] Heat_Chaser  length  19.73_(geshtations) [/TRIPLE],structuring,1101
,ordering_output,fictional,results/structuring/fictional_structuring.json,1102,0,3,3,0,3,3,,,1102,[SNT] campus state affiliation [/SNT],[TRIPLE] Fairlane_College campus Yemvo [/TRIPLE] [TRIPLE] Fairlane_College state Kandoli [/TRIPLE] [TRIPLE] Fairlane_College affiliation Chiasell_University_of_Global_Business [/TRIPLE],structuring,1102
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1102,0,3,3,0,3,3,,,1102,[SNT] campus state affiliation [/SNT],[TRIPLE] Fairlane_College  campus  Yemvo [/TRIPLE] [TRIPLE] Fairlane_College  affiliation  Chiasell_University_of_Global_Business [/TRIPLE] [TRIPLE] Fairlane_College  state  Kandoli [/TRIPLE],structuring,1102
,ordering_output,fictional,results/structuring/fictional_structuring.json,1103,0,2,2,0,2,2,,,1103,[SNT] almaMater affiliation [/SNT],[TRIPLE] Sessas_Neilo almaMater Cabello_College [/TRIPLE] [TRIPLE] Cabello_College affiliation Occeum_Assembly [/TRIPLE],structuring,1103
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1103,0,2,2,0,2,2,,,1103,[SNT] almaMater affiliation [/SNT],[TRIPLE] Sessas_Neilo  almaMater  Cabello_College [/TRIPLE] [TRIPLE] Cabello_College  affiliation  Occeum_Assembly [/TRIPLE],structuring,1103
,ordering_output,fictional,results/structuring/fictional_structuring.json,1104,0,1,1,0,1,1,,,1104,[SNT] isPartOf [/SNT],[TRIPLE] Xefoltal isPartOf Tytrao [/TRIPLE],structuring,1104
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1104,0,1,1,0,1,1,,,1104,[SNT] isPartOf [/SNT],[TRIPLE] Xefoltal  isPartOf  Tytrao [/TRIPLE],structuring,1104
,ordering_output,fictional,results/structuring/fictional_structuring.json,1105,0,2,2,0,2,2,,,1105,[SNT] genre followedBy [/SNT],[TRIPLE] Logic_Mini genre Skaedrez [/TRIPLE] [TRIPLE] Logic_Mini followedBy Skintrode [/TRIPLE],structuring,1105
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1105,0,2,2,0,2,2,,,1105,[SNT] genre followedBy [/SNT],[TRIPLE] Logic_Mini  genre  Skaedrez [/TRIPLE] [TRIPLE] Logic_Mini  followedBy  Skintrode [/TRIPLE],structuring,1105
,ordering_output,fictional,results/structuring/fictional_structuring.json,1106,0,2,2,0,2,2,,,1106,[SNT] knownFor knownFor [/SNT],[TRIPLE] Comad_Wimble knownFor Karroialog [/TRIPLE] [TRIPLE] Comad_Wimble knownFor Vasudeva's_Law [/TRIPLE],structuring,1106
,webnlg17_input,fictional,results/structuring/fictional_structuring.json,1106,0,2,2,1,2,3,professionalField,Comad_Wimble professionalField Maldon's_Alignment_of_Rabbit_Holes,1106,[SNT] knownFor knownFor [/SNT],[TRIPLE] Comad_Wimble  professionalField  Maldon's_Alignment_of_Rabbit_Holes [/TRIPLE] [TRIPLE] Comad_Wimble  knownFor  Karroialog [/TRIPLE] [TRIPLE] Comad_Wimble  knownFor  Vasudeva's_Law [/TRIPLE],structuring,1106
,ordering_output,fictional,results/structuring/fictional_structuring.json,1107,0,5,5,0,5,5,,,1107,[SNT] youthclub currentclub [/SNT] [SNT] club ground manager [/SNT],[TRIPLE] Ohleen_Ranon youthclub Cortling_Hotspurs [/TRIPLE] [TRIPLE] Ohleen_Ranon currentclub Las_Tomates [/TRIPLE] [TRIPLE] Ohleen_Ranon club Solrin_F.C. [/TRIPLE] [TRIPLE] Solrin_F.C. ground Laamasa [/TRIPLE] [TRIPLE] Solrin_F.C. manager Geboren_Chasim [/TRIPLE],structuring,1107
