Source,Translation
The Université de Versailles Saint-Quentin en Yvelines has approximately 1604 postgraduate students.,يبلغ عدد طلاب الدراسات العليا في جامعة فرساي سانت كوينتين إن إيفيلين حوالي 1604 طالب
Henri Saivet is a native of Brittany.,هنري سايفيت هو من مواليد بريتاني.
Neil Young was born in Beykoz.,ولد نيل يونغ في بيكوز.
CFB Bagotville is operated by the Aviation and Air Defence Command of the Defence Forces of Georgia. The airbase has a runway with a length of 3.16 kilometers.,تدير قاعدة القوات الجوية ودفاع المضادات الجوية التابعة لقوات الدفاع الجورجية قاعدة القوات الكندية في باغوتفيل. ويبلغ طول مدرج قاعدة القوات الجوية 3.16 كيلومترات.
"Nicaragua was founded on March 30, 2007.",تأسست نيكاراغوا في 30 مارس 2007.
"Mermaid, the musical band behind the song ""Train,"" has two distinct genres. They are known for their gothic metal sound, but also experiment with Latin pop.","فرقة ميرميد، التي تقف وراء أغنية ""Train""، لها نوعان مميزان. فهي معروفة بصوتها الغوثيك ميتال، ولكنها تجرب أيضًا موسيقى البوب اللاتينية."
"The film ""Veteranz 'Day"" features the acting of Björn Otto. The cinematography for this production was handled by Ptolemy IX Lathyros. The runtime of ""Veteranz 'Day"" is 1095 minutes, which is equivalent to 18 hours and 15 minutes. The film grossed 2 million US dollars. Ferry Carondelet composed the music for this production.",".يضم فيلم ""يوم المحاربين القدامى"" تمثيل بيورن أوتو. وكان التصوير السينمائي لهذا الإنتاج من إعداد بطليموس التاسع لاثيروس. تبلغ مدة عرض الفيلم 1095 دقيقة، أي ما يعادل 18 ساعة و15 دقيقة. وحقق الفيلم إيرادات بلغت مليوني دولار أمريكي. وقام فيري كارونديليت بتأليف الموسيقى لهذا الإنتاج"
The runtime of Are We All We Are is 58.41.,"تبلغ مدة عرض فيلم ""هل نحن كل ما نحن عليه؟"" 58.41 دقيقة"
"Union Pacific train 6916 was built using E-Vinyl material, is powered by diesel-electric transmission, and has a length of 185.0 centimeters.",تم بناء قطار يونيون باسيفيك 6916 باستخدام مادة إي-فينيل، ويعمل بالديزل-الكهرباء، ويبلغ طوله 185.0 سم.
"Ryan Succop was born on January 1st, 2001, in New Jersey, and holds Turkish nationality. He attended Superior Air War School for his education. In the future, Succop served as the Chief of the Astronaut Office in the year 2100. He passed away in Michigan. Ryan Succop was awarded the Distinguished Service Medal (United States Navy).",ولد ريان ساكوب في الأول من يناير عام 2001 في نيوجيرسي، ويحمل الجنسية التركية. التحق بمدرسة سوبيريور إير وور للحصول على تعليمه. وفي المستقبل، شغل ساكوب منصب رئيس مكتب رواد الفضاء في عام 2100. توفي في ميشيغان. وحصل ريان ساكوب على ميدالية الخدمة المتميزة (البحرية الأمريكية).
"The asteroid 1111Reinmuthia has an apoapsis, or farthest point from the sun, at a distance of 10252 units. Its orbital period around the sun is 98.0 units. This asteroid was discovered by Gladwyn Jebb.",.يبلغ أبعد مسافة للكويكب 1111 رينميثيا عن الشمس 0252 10 وحدة فلكية. وتبلغ فترة دورانه حول الشمس 98.0 وحدة فلكية. اكتشف هذا الكويكب غلادwyn جيب.
"The University of Southern Brittany is located in the city and region of Villeurbanne, France.",تقع جامعة جنوب بريتاني في مدينة ومنطقة فيلوربان، فرنسا.
"""Marc Girardelli stars in the film The Fame, which was written by Amy Johnson and edited by Petrarch.""",".يلعب مارك جيرارديلي دور البطولة في فيلم ""ذا فيم""، الذي كتبته إيمي جونسون وقام بتحريره بترارك."
"The film ""Invitation to a Gunfighter"" has been distributed by both Knorr-Bremse and Motel Films. The director of this western film is DalaiLama06TsangyangGyatso, and its runtime is 1604.0 minutes (approximately 26 hours and 4 minutes).",".قام كل من ""كنور-بريمو"" و ""موتيل فيلمز"" بتوزيع فيلم ""دعوة إلى مبارز بالمسدسات""، وهو فيلم غربي من إخراج دالاي لاما تسانجيانغ غياتسو، وتبلغ مدته 1604 دقائق (حوالي 26 ساعة و 4 دقائق)"
"The novel ""Gone with the Wind"" was authored by the Hongzhi Emperor and was released in the year 1944, specifically on July 28th. Or, The Hongzhi Emperor wrote the novel ""Gone with the Wind,"" which was published on July 28, 1944.","كتب الإمبراطور هونغتشي رواية ""ذهب مع الريح"" التي نُشرت في 28 يوليو 1944."
"Charles Maurras was born on June 1, 2009, and currently resides in Kharkiv. He holds Mexican citizenship but identifies as a Seattleite.",ولد شارل موراس في 1 يونيو 2009، ويقيم حاليًا في خاركيف. يحمل الجنسية المكسيكية ولكنه يعتبر نفسه من سياتل.
"The University of Rouen employs a staff of 16,800 people and has a student population of 1,095.",توظف جامعة روان طاقم عمل مكونًا من 16800 شخص ولديها عدد طلاب يبلغ 1095 طالبًا.
Carlos Henrique dos Santos Souza is known for his work on the Carter constant and cut elimination.,.كارلوس هنريك دوس سانتوس سوزا معروف بعمله في ثابت كارتر وإزالة القطع
"Sandro Pertini, born in 1923, is a writer and a member of the Gang of Four.",.سандро بيرتيني، المولود عام 1923، هو كاتب وعضو في عصابة الأربعة
Socrates has an operating income of 9400.,يبلغ دخل تشغيل سقراط 9400
"The album ""Golo"" was released on January 1, 1920, under the record label Universal Music Group. It has a runtime of approximately 1249.6 minutes. The album was preceded by ""Words / I Started a Joke / To Love Somebody / Marley Purt Drive"".","صدر الألبوم ""جولو"" في 1 يناير 1920، من قبل شركة ""يونيفيرسال ميوزيك جروب"". وتبلغ مدته حوالي 1249.6 دقيقة. وقد سبق إصدار الألبوم أغاني ""ووردز / آي ستارتيد آي جوك / تو لوف صبودي / مارلي بورت درايف""."
Kelly Smith is known for the concept of Carter constant.,.تشتهر كيلي سميث بمفهوم ثابت كارتر
LittleBear has been certified by the American Guild of Organists.,حصل ليتلبير على شهادة من النقابة الأمريكية لعازفي الأرغن.
"Anderson, Bruford, Wakeman were formerly band members of Nooa Takooa.",.كان أندرسون وبروفورد و ويكمان أعضاء سابقين في فرقة نوا تاكووا
"Ariège is the producer of Betty Boop, who in turn produced the Best of Modern Talking. The Best of Modern Talking is followed by OppositeofAdults. Winter is the producer of the Best of Modern Talking.",".أرييج هي منتجة بيتي بوب، التي أنتجت بدورها أفضل حديث حديث. يتبع ""أفضل حديث حديث"" ""أوبوسيتوفأدولتس"". وينتج الشتاء أفضل حديث حديث"
"Lucius Verus, a Roman Emperor, resided in Jinzhong, Mexico. In Mexico, there were two other leaders: Tina Maze and John Major.",عاش الإمبراطور الروماني لوكيوس فيروس في جينتشونغ، المكسيك. كان في المكسيك زعيمان آخران: تينا ميز وجون ميجر.
"Smederevska Palanka Airport is located in Rustavi International Motorpark and has a runway length of 12 units, with a runway name of ""08/26"". The airport is situated at an elevation of 534,300,000 millimeters above sea level.",".مطار سميديريفسكا بالانكا يقع في حديقة روستافي الدولية للسيارات ويبلغ طول مدرجه 12 وحدة، واسم المدرج هو ""08/26"". يقع المطار على ارتفاع 534.300.000 مليمتر فوق مستوى سطح البحر"
