Source,Translation
"Bananaman, a creation of Steve Bright, is a character starring Bill Oddie that has been broadcasted by the BBC. Bill Oddie, born in Lancashire, is the voice actor for Bananaman.","스티브 브라이트의 창작물인 바나나맨은 BBC에서 방영된 캐릭터로, 빌 오디가 주연을 맡았습니다. 랭커셔에서 태어난 빌 오디는 바나나맨의 목소리 배우입니다."
The Chief Justice is the leader of India.,대법원장이 인도의 지도자입니다.
San Francisco is located in a time zone that is 7 hours behind Coordinated Universal Time (UTC).,샌프란시스코는 협정 세계시(UTC)보다 7시간 뒤진 시간대에 위치하고 있습니다.
"The album ""Bootleg Series Volume 1: The Quine Tapes"" was recorded in both the United States and . Louis, Missouri. It was released on October 16, 2001, and has a runtime of approximately 230.05 minutes. The album precedes ""Squeeze"" by The Velvet Underground in the series.","부틀렉 시리즈 볼륨 1: 더 퀸 테이프' 앨범은 미국과 세인트루이스, 미주리에서 녹음되었습니다. 이 앨범은 2001년 10월 16일에 발매되었으며, 러닝타임은 약 230.05분입니다. 이 앨범은 벨벳 언더그라운드의 ""스퀴즈"" 앨범보다 시리즈에서 먼저 발매되었습니다."
"Year of No Light's album ""Year of No Light,"" released in 2006, was followed by their live album ""Live at Roadburn 2008."" The artist for both albums is Year of No Light.",연주자 'Year of No Light'의 2006년 동명 앨범 'Year of No Light'은 2008년 라이브 앨범 'Live at Roadburn 2008'이 뒤따랐습니다. 두 앨범의 아티스트는 'Year of No Light'입니다.
"The Acharya Institute of Technology, located in Soldevanahalli on Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, is affiliated with Visvesvaraya Technological University in Belgaum. It was granted technical campus status by the All-India Council for Technical Education, which is based in Mumbai, and is headed by Dr. G. P. Prabhakar.","아차리아 기술 연구소(Acharya Institute of Technology)는 벵갈루루 헤사르가타 메인 로드(Hessarghatta Main Road), 솔데바나할리(Soldevanahalli), 아차리아 박사 사르바팔리 라다크리슈난 로드(Acharya Dr. Sarvapalli Radhakrishnan Road), 벵갈루루 - 560090(Bangalore – 560090)에 위치해 있으며, 벨가움에 위치한 비스베스와라야 기술 대학교(Visvesvaraya Technological University)와 제휴하고 있습니다. 이 학교는 전인도 기술 교육 위원회(All-India Council for Technical Education, AICTE)로부터 기술 캠퍼스 지위를 부여받았으며, 현재 G. P. 프라바카르 박사(Dr. G. P. Prabhakar)가 이끌고 있습니다."
"The song ""Mermaid"" by Train, released on December 27, 2012, was preceded by the song ""This'll Be My Year"" and was written by Espen Lind. The runtime of the song is 3.16 minutes.","트레인의 노래 ""Mermaid""는 2012년 12월 27일에 발매되었으며, 이 노래에 앞서 ""This'll Be My Year""가 발매되었습니다. 이 노래는 에스펜 린드가 작곡했으며, 길이는 3.16분입니다."
"The 11th Mississippi Infantry Monument was established in the year 2000. It is located in Gettysburg, Pennsylvania, which is in Adams County. The nearest county to the southeast of Adams County is Carroll County, Maryland.","미시시피 보병 11번 기념비는 2000년에 설립되었습니다. 이 기념비는 애덤스 카운티에 위치한 게티즈버그, 펜실베니아에 위치하고 있습니다. 애덤스 카운티의 남동쪽에 가장 가까운 카운티는 메릴랜드 주의 캐롤 카운티입니다."
"The album ""Turn Me On"" by an unspecified artist has a punk-blues and noise-rock genre and a runtime of 35.1 minutes. It is preceded by the album ""Let It Breed.""","미확인 아티스트의 앨범 ""Turn Me On""은 펑크 블루스이자 노이즈 록 장르에 속하며, 재생 시간은 35.1분입니다. 이 앨범은 ""Let It Breed""가 먼저 발매되었습니다."
Brandon Carter was born in England.,브랜든 카터는 영국에서 태어났습니다.
"The HBO network broadcasted the film ""Death on a Factory Farm,"" with Tom Simon serving as its director and Geof Bartz handling the editing.","HBO 네트워크는 톰 사이먼이 감독하고 조프 바츠가 편집한 영화 ""공장 농장의 죽음""을 방송했습니다."
"The 11th Mississippi Infantry Monument was established in the year 2000 and is located in Gettysburg, Pennsylvania, in Adams County. It is a contributing property and is situated to the north of Cumberland County in Pennsylvania, within the United States. The monument is a part of the state of Pennsylvania.","미시시피 보병 11번 기념비는 2000년에 설립되었으며, 펜실베이니아 게티즈버그의 애덤스 카운티에 위치해 있습니다. 이 기념비는 펜실베이니아 주에 위치한 컴벌랜드 카운티 북쪽의 기여 재산입니다."
ExpectaMiracle is a CompilationAlbum with a runtime of 54.56 minutes and is of the genre Instrumentalmusic. It was preceded by PoolsofLight(BrianKellyalbum).,컴필레이션 앨범인 ExpectaMiracle은 54.56분 길이의 인스트루멘탈 음악 앨범입니다. 이 앨범은 PoolsofLight(BrianKellyalbum)가 먼저 발매되었습니다.
"Tom Simon is the director and producer of the film ""Death on a Factory Farm."" Geof Bartz is the editor.","톰 사이먼은 ""공장 농장의 죽음""이라는 영화의 감독이자 프로듀서입니다. 이 영화의 편집자는 지오프 바츠입니다."
"The Alan B. Miller Hall, located at ""101 Ukrop Way"" in Virginia, was completed in 2009. The architect of this building is Robert A. M. Stern, and it currently houses the Mason School of Business as its tenants.","앨런 B. 밀러 홀은 버지니아주 ""101 우크롭 웨이""에 위치해 있으며, 2009년에 완공되었습니다. 이 건물의 건축가는 로버트 A.M. 스턴이며, 현재 메이슨 비즈니스 스쿨이 입주해 있습니다."
"The ""Bootleg Series Volume 1: The Quine Tapes"" was recorded in the United States and specifically in . Louis, Missouri. This rock music album was released on October 16, 2001, with a runtime of approximately 230.05 minutes. It precedes the album ""Squeeze (The Velvet Underground)"" in the series.","""부트레그 시리즈 볼륨 1: 퀸 테이프""는 미국 미주리 주 세인트루이스에서 녹음되었습니다. 이 록 음악 앨범은 2001년 10월 16일에 약 230.05분의 재생 시간으로 발매되었습니다. 이 앨범은 시리즈에서 ""스퀴즈 (벨벳 언더그라운드)"" 앨범보다 먼저 발매되었습니다."
Nurhan Atasoy is a Turkish citizen.,누르한 아타소이는 터키 시민입니다.
"The Alan B. Miller Hall is currently the home to the Mason School of Business and is located in Williamsburg, Virginia.","앨런 B. 밀러 홀은 현재 메이슨 비즈니스 스쿨의 본거지이며, 버지니아 주 윌리엄스버그에 위치해 있습니다."
The area of Morelos is 4879.0 square units.,모렐로스의 면적은 4879.0 제곱유닛입니다.
"Nurhan Atasoy is a Turkish citizen born on January 1, 1934. The capital city of her home country, Turkey, is Ankara. She has been awarded the State Award for Superior Achievement. Turkey's official language is Turkish.",누르한 아타소이는 1934년 1월 1일생 터키 시민입니다. 그녀의 모국인 터키의 수도는 앙카라입니다. 그녀는 국가 고위 달성상을 수상했습니다. 터키의 공식 언어는 터키어입니다.
"Darinka Dentcheva, born on January 1, 1958, is a mathematician specializing in mathematical optimization who resides in New Jersey, United States. She is known for her contributions to stochastic programming and was influenced by Andrzej Piotr Ruszczynski.","다린카 덴체바는 1958년 1월 1일에 태어난 수학자로, 미국 뉴저지에 거주하며 수학적 최적화 분야를 전문으로 합니다. 그녀는 확률적 프로그래밍에 기여한 것으로 알려져 있으며, 안제이 피오트르 루신스키의 영향을 받았습니다."
"The album ""BootlegSeriesVolume1:TheQuineTapes"" was both recorded and produced by The Velvet Underground in the United States.","벨벳 언더그라운드가 미국에서 녹음하고 제작한 앨범은 ""부틀렉 시리즈 볼륨 1: 더 퀸 테이프""입니다."
"Lady Anne Monson was born on January 1, 1726, in Darlington, which is in the Kingdom of England. She was a British national. Later in life, she resided in India and was married to George Monson. Lady Anne Monson passed away on February 18, 1776.",레이디 앤 몬슨은 1726년 1월 1일 잉글랜드 왕국 달링턴에서 태어났습니다. 그녀는 영국 국민이었습니다. 그녀는 나중에 인도에 거주하며 조지 몬슨과 결혼했습니다. 레이디 앤 몬슨은 1776년 2월 18일에 사망했습니다.
"Liselotte Grschebina was born on May 2, 1908, in Karlsruhe. She received her training at the School of Applied Arts in Stuttgart. Liselotte Grschebina died on June 14, 1994, in Israel.",리젤로테 그슈체비나는 1908년 5월 2일 카를스루에에서 태어났습니다. 그녀는 슈투트가르트 응용 미술학교에서 교육을 받았습니다. 리젤로테 그슈체비나는 1994년 6월 14일 이스라엘에서 사망했습니다.
"The album ""Year of No Light"" by Nord is classified as post-metal and is released under the record label Crucial Blast.","노르드의 앨범 ""Year of No Light""은 포스트 메탈로 분류되며 크루셜 블래스트 레코드 레이블에서 발매되었습니다."
"The 11th Mississippi Infantry Monument was established in the year 2000 and is located in Gettysburg, Pennsylvania, in Adams County. It is situated to the southeast of Adams County, which borders Carroll County, Maryland. This contributing property is a monument in the United States.","미시시피 보병 11번 기념비는 2000년에 설립되었으며, 펜실베니아 게티스버그, 애덤스 카운티에 위치해 있습니다. 이 기념비는 메릴랜드의 캐롤 카운티와 경계를 이루는 애덤스 카운티의 남동쪽에 자리하고 있습니다. 이 기념물은 미국의 기념물로 등록되어 있습니다."
"The Velvet Underground produced the album ""Bootleg Series Volume 1:The Quine Tapes"" in association with Theatre of Eternal Music.","벨벳 언더그라운드는 이터널 뮤직 시어터와 협업하여 ""부틀렉 시리즈 볼륨 1: 퀸 테이프"" 앨범을 제작했습니다."
Bionico is a entity originating from Mexico. One of the dishes associated with Bionico is Cottagecheese.,비오니코는 멕시코에서 유래된 음식입니다. 코티지 치즈는 비오니코와 관련된 음식 중 하나입니다.
The city of CiudadAyala has a council-manager form of government and a population density of 1604 people per square kilometer. Its UTC offset is (-6).,"시우다드아야라는 의회를 두고 관리자 형태의 정부를 운영하며, 인구 밀도는 제곱킬로미터당 1604명입니다. UTC와의 시차는 -6시간입니다."
The city of CiudadAyala is governed by a council-manager system.,시우다드아야라는 시의회-매니저 시스템에 의해 운영됩니다.
