Source,Translation
"The movie ""The Prophecy of Fear"" stars Enna Ceana and has a runtime of 2 hours, 24 minutes and 27 seconds. It grossed 1,254.01 dollars at the box office.",".يضم فيلم ""نبوءة الخوف"" النجمة إينا سيانا، وتبلغ مدته ساعتان و24 دقيقة و27 ثانية. وحقق إيرادات بلغت 1254.01 دولارًا في شباك التذاكر"
"Phaetinum is a celestial body that was discovered on October 22, 1989. Its orbital period is approximately 1915.17 days, and its apoapsis is at a distance of 3496.88 units.",.فايتينوم هو جسم سماوي اكتُشف في 22 أكتوبر 1989. تبلغ فترة دورانه المدارية حوالي 1915.17 يومًا، وتبلغ أبعاد نقطة الأوج الخاصة به 3496.88 وحدة
The Oakwood Academy is located in Settur Energy Storage Cluster and is directed by Stavamo. It is an academic institution affiliated with Nova Rock Island University.,تقع أكاديمية أوكود في تجمع سيتور لتخزين الطاقة وتديرها ستافامو. إنها مؤسسة أكاديمية تابعة لجامعة نوفا روك آيلاند.
"Mystic Point is an architectural work designed by Phillida Tesey located at Forgeton Heights. Currently, it is owned by Kerrien University and is occupied by the Friella Business School.",.مِستيك بوينت هو عمل معماري صممته فيليدا تيسي يقع في مرتفعات فورغيتون. حاليًا، تمتلكه جامعة كيريين وتشغله مدرسة فرييلا للأعمال
Melacylon is a producer of Grandofre.,.ميلاسيلون هي منتجة غروندوفري
"The late Jakarso Sminex died in the year Chlorem. In the film ""Frextwo,"" Roeran Nadays co-starred with Jakarso Sminex. The director of ""Frextwo"" is Voqril Ervel and its writer is Ganasah Jilson.","توفي جاكارسو سمينكس في عام كلوريم. وفي فيلم ""فريستوو""، شارك رويران نادايس البطولة مع جاكارسو سمينكس. ومخرج فيلم ""فريستوو"" هو فوكرييل إرفيل وكاتبته هي جاناساه جيلسون."
"I'm sorry, I couldn't find any information related to ""Undreande"" or ""NovouKrosle"" in the provided context. Could you please check the spelling or provide more context?",".أنا آسف، لم أتمكن من العثور على أي معلومات متعلقة بـ ""Undreande"" أو ""NovouKrosle"" في السياق المقدم. يرجى التحقق من التهجئة أو تقديم المزيد من السياق؟"
"Undinee is a genre named SwingyTones. After Undinee comes SpringhouseEntertainment in the music industry, and following SpringhouseEntertainment is Frextwo.",.يعد أونديني نوعًا موسيقيًا يحمل اسم SwingyTones. بعد أونديني، يأتي SpringhouseEntertainment في صناعة الموسيقى، يليه Frextwo
The Viper Choo-Chooer train was built by Tyayes and features a Silken Runner Engine. Its length is 4.33 meters.,.تم بناء قطار فيبر تشو-تشوور من قبل شركة تاييس ويتميز بمحرك سليكن رنر. يبلغ طوله 4.33 مترا
"Sessas Neilo wrote ""The Labyrinth of the Golden Witch,"" a novel with 1218 pages.","كتب سيساس نيلو ""متاهة الساحرة الذهبية""، وهي رواية تتألف من 1218 صفحة."
"The film ""Bond of Trust"" was broadcasted by Friction Pictures and composed by Majeron Vlare. It was directed by Celt Saffron, edited by Chryse Folee, and has a runtime of 2 hours, 46 minutes, and 7.3 seconds.",".تم بث فيلم ""رابطة الثقة"" من قبل شركة فركشن بيكتشرز للإنتاج، وألف موسيقاه ماجيرون فلير، وأخرجه سيلت سافرون، وقام بتحريره كريس فولي، وتبلغ مدته ساعتان و46 دقيقة و7.3 ثانية"
BrineonDarka was born in Birmensohn and holds the nationality of Orchula. The language spoken in Orchula is Xanthan.,ولد برينيون داركا في بيرمينزوهن ويحمل جنسية أورتشولا. اللغة المحكية في أورتشولا هي زانثان.
Les Plumes du Canyon University has approximately 4401.52 undergraduate students and 3063.76 staff members.,يضم جامعة كانيون دي بلومز ما يقرب من 4401.52 من طلاب البكالوريوس و3063.76 من أعضاء هيئة التدريس.
The SunSentinel Research produces a product called Rambunctious Raids.,تنتج شركة صن سينتينيل ريسيرتش منتجًا يُدعى رامبانكتيوس رايدز
"SeerensElectronics, a company located in Dyolila, produces two products: Seconnexia and WowtekCables.",تقع شركة سيرينز إلكترونيكس، التي يقع مقرها في ديلولا، منتجين: سيكونيكسي و ووتك كابليس.
Verrige Strategy is a company that offers Omega Ultrasonix Solutions and Phloerrx as their products. They employ 714.56 people and generated a revenue of 3799.51 with a net income of 3256.88.,.تعد شركة فيريج للاستراتيجيات شركة تقدم حلول أوميغا ألتراسونيكس وفلويركس كمنتجاتها. إنهم يوظفون 714.56 شخصًا وحققوا إيرادات بلغت 3799.51 مع صافي دخل قدره 3256.88
"The language Semplin, with the ISO 639-1 code Jelorin, is used for the film ""The Righteous Path"". This film is distributed by AdonisMotion and RabitEdge Holdings.","يستخدم فيلم ""الطريق القويم"" لغة سيمبلين، التي تحمل رمز أيزو 639-1 جيلورين. ويوزع الفيلم كل من شركتي أدونيس موشن ورابيت إدج القابضة."
Ravelyte is followed by Soul sails of Endo͋ron.,.تتبع رافليت أشرعة الروح لإندورون
Powetonez is a music subgenre.,.باوتونيز هو نوع فرعي من الموسيقى
"The leader of Kallarune is Liairna Anatle, and its population density is 1971.42.",زعيم كالارون هو لييرنا أناتلي، وتبلغ كثافتها السكانية 1971.42
The island of Viabuelle is led by High Locus and has a population density of 2135.71 and a metro population of 3895.67.,.جزيرة فيابويل يقودها هايلوكوس، وتبلغ كثافتها السكانية 2135.71 نسمة، بينما يبلغ عدد سكانها في المنطقة الحضرية 3895.67
"I'm sorry, but I cannot generate a textual output based on the given triple ""Oughlain genre Burlythoom"" as there seems to be a misspelled word in the input. Could you please check the spelling and provide the correct information? Thank you.",".أنا آسف، ولكن لا يمكنني إنشاء مخرج نصي بناءً على الثلاثي ""Oughlain genre Burlythoom"" حيث يبدو أن هناك كلمة خاطئة الإملاء في الإدخال. يرجى التحقق من التهجئة وتوفير المعلومات الصحيحة. شكرًا لك"
Kolsway Distributors built the Fire Pursuer at an unknown date named Kesay. The Fire Pursuer is 12.9 rigiliths long and uses a Quilsara Drivetrain for power.,"بنى موزعو كولسواي ""مطارد النار"" في تاريخ غير معروف باسم كيساي. يبلغ طول مطارد النار 12.9 ريجليث، ويعتمد على نظام نقل الحركة كويلسارا لتوليد الطاقة."
Hawklance is a genre of music known as G-Twist.,.هاوكلاينس هو نوع من الموسيقى يُعرف باسم جي-تويست
The distributors for Koru's Treasure are Gentleman Factory and Divinecendant Shipping. The film is in the Eystrin language and features Nesett Nialan and Erjano Metcan as stars. The runtime for Koru's Treasure is 4132.29 minutes.,".موزعو فيلم ""كنز كورو"" هما ""جنتلمان فاكتوري"" و"" ديفاينسندانت شيبينغ"". والفيلم ناطق بلغة ""إيسترين""، ومن بطولة ""نيسيت نيلان"" و""إرجانو متكان"". تبلغ مدة الفيلم 4132.29 دقيقة"
"The book ""The Straits of Nowhere"" was written by Dana Grago and published by Parigo Publications. It was released on September 6, 4593, and precedes the publication of ""Storm of the King of the Jungle.""",".كتب دانا جراغو كتاب ""مضائق لا مكان"" ونشرته مطبوعات باريغو. تم إصداره في 6 سبتمبر 4593، ويسبق نشر ""عاصفة ملك الأدغال."""
"The music genre Crunxslam is represented by the album ""Hydris"". This album was preceded by ""Furiq"" and followed by ""Castaway Productions"". The runtime for ""Hydris"" is 1764.47 minutes.","يمثل ألبوم ""هايدريدس"" نوع الموسيقى كرونكسلام. سبق هذا الألبوم ألبوم ""فوريق"" وأعقبه ""كاستاواي برودكشنز"". تبلغ مدة تشغيل ""هايدريدس"" 1764.47 دقيقة."
