Source,Translation
"The Eldervale College campus is located in Lephtar and is affiliated with Argentar Springfields. It was given the technical campus status by Recito, and Ishoph serves as its director. The college has an academic staff size of Erhill and its motto is ""The Relationship Between Magic and Technology.""","엘더베일 칼리지 캠퍼스는 렙타르에 위치하고 아르젠타르 스프링필드와 제휴하고 있습니다. 레시토로부터 기술 캠퍼스 지위를 부여받았으며, 이사오프가 대학의 이사직을 맡고 있습니다. 이 칼리지의 교수진 규모는 어힐이며, 교훈은 ""마법과 기술의 관계""입니다."
The Shirardros Cavaliers have approximately 4537.51 members and participate in the Geon Vise Cup league. The Geon Vise Cup is a sporting event held in the country of Aezonnor during the year 7532 for the Shirardros Cavaliers.,"시라르드로스 기사단은 약 4537.51명의 단원을 보유하고 있으며, 건바이스 컵 리그에 참가하고 있습니다. 건바이스 컵은 7532년에 아에존노르에서 개최되는 시라르드로스 기사단 스포츠 행사입니다."
The genre Karmazit is preceded by Hollemon and followed by Jealry in the music industry.,"카르마지트 장르는 음악계에서 홀레몬의 이전 장르이고, 이후 장르는 젤러리입니다."
The Stone Jumper spacecraft is powered by an Impulse Engine with a length of 189.3 aeries.,스톤 점퍼 우주선은 길이 189.3 에이리의 임펄스 엔진으로 구동됩니다.
"Reebrood Freight operates Fawn Point Airfield, which is located in Wyckhill and serves Fast Lap Autodrome. The airfield is at an elevation of 2579.82 feet above sea level and has a runway length of 1094.81 feet.","리브로프레이트사는 윅힐에 위치한 포인트 비행장을 운영하며, 패스트랩 자동차경주장에 서비스를 제공합니다. 이 비행장은 해발 2,579.82피트에 위치해 있으며 활주로 길이는 1,094.81피트입니다."
The Purzex assembly was produced by Dismon in both Elndria and Silverhurst during the year 7843.,푸르젝 어셈블리는 7843년에 디스몬에 의해 엘드리아와 실버허스트에서 모두 생산되었습니다.
"Jara Lumon is a Nymaran national who was born on October 19, 1993, in Faulmuehle.",자라 루몬은 1993년 10월 19일 파울뮐레에서 태어난 뉘마란 국적자입니다.
Nesett Nialan was born in Sunyieid County and Liangming. He has participated in space missions such as Shenzhou Spacewalk and Erynfire.,네셋트 니알란은 순예이드 카운티와 량밍에서 태어났습니다. 그는 선저우 우주 유영과 에린파이어 등 우주 임무에 참여했습니다.
"The football team KiigethersAthletic, also known as Houraveletico, plays at BattlegrooveArena in Accede. They compete in the ClimberCup league, which is held in the country of Natraia. The team has 806.18 members and participated in season 9128.","키이게더스 애슬레틱(Kiigethers Athletic) 축구팀은 후라베레티코(Houraveletico)로도 알려져 있으며, 어시드(Accede)에 있는 배틀그루브 아레나(Battlegroove Arena)에서 경기를 합니다. 그들은 나트라아(Natraia)에서 개최되는 클라이머컵 리그에서 경쟁하며, 팀원은 806.18명이고 9128시즌에 참가했습니다."
"The car model Grevix, with a body style of Piemzor, was manufactured by Meadowsweet in the year 9526, and its production ended in the same year.",한국어로 번역된 텍스트: 미도우스위트가 9526년에 생산하고 같은 해에 생산이 종료된 자동차 모델 그리빅스는 파이엠조르(Piemzor)라는 차체 스타일을 가졌습니다.
The Sterene assembly takes place in Brightside Valley.,스테렌 조립은 브라이트사이드 밸리에서 이루어집니다.
"Gevril Eino founded Banagran Inc., which is responsible for broadcasting Desert Riders.",게브릴 아이노는 '사막의 기사'를 방송하는 바나그란 주식회사을 설립했습니다.
"The music composer for ""Face of the Terror"" is KinsMixinOrsh, and the director is Candiba Sadol.","킨스믹신오쉬가 ""테러의 얼굴""의 음악을 작곡했고, 칸디바 사돌이 감독을 맡았습니다."
"The genre of Haemara is Squeezaburp, and DiscFilms follows this genre with Xedovita as another genre.",스퀴즈버프의 장르인 해마라는 DiscFilms에서 따라하는 장르입니다. 엑스도비타도 다른 장르입니다.
WolfRunan is a Sekoro national who resides in Kaziv and is married to AmundaLune. His professional field is Merziva.,울프루난은 세코로 국적으로 카지브에 거주하며 아문다룬과 결혼했습니다. 그의 전문 분야는 메르지바입니다.
Jara Lumon made his debut with the team Corvus Overlords. His active years began in Fentiall.,자라 루몬은 코버스 오버로드 팀으로 데뷔했습니다. 그의 활동기는 펜티알에서 시작되었습니다.
The music composer for SnowfireGlade is BrineonDarka and the editor is FironiaTowx. The runtime for SnowfireGlade is 3182.12.,"브라이니온다카가 《스노우파이어글레이드》의 음악을 작곡했고, 피로니아토욱스가 편집했습니다. 《스노우파이어글레이드》의 러닝타임은 3182.12분입니다."
"I'm sorry, there seems to be a mistake in the input as Dysatria is not a recognized country. Could you please check the information and provide the correct country name?","죄송하지만, Dysatria는 인정된 국가가 아니기 때문에 입력 오류가 있는 것 같습니다. 올바른 국가 이름을 제공해 주시겠습니까?"
Eedle is a city where Kaemaker Logistics is located.,이들은 카메이커 물류 회사가 위치한 도시입니다.
The Soulon assembly covers an area of 3943.99 square units.,소울론 조립품은 3943.99 제곱유닛의 면적을 차지합니다.
"TriStone Logistics is a company based in Xotronica Center, and they are responsible for broadcasting the television show ""Highway to Heaven"" first aired on August 5, 1973. The creator of this show is Okudah.","트라이스톤 로지스틱스는 쇼트니카 센터에 본사를 둔 회사로, 1973년 8월 5일 첫 방송된 텔레비전 프로그램 ""하늘로 가는 고속도로""를 방송하는 역할을 맡고 있습니다. 이 쇼의 창작자는 오쿠다입니다."
"The dish variation Chuppaloops falls under the category of Cheezleaven. Lychee Lily Raganaade, another Cheezleaven dish, is made with Toasmette as an ingredient. The country where this dish originates is Sevara, and its people are called Slaboreans. The currency used in Sevara is Kawdee.","추파룹스는 치즐리븐의 한 종류입니다. 또 다른 치즐리븐 요리인 라이치 릴리 라가나드는 토아스메트를 재료로 만듭니다. 이 요리가 유래한 나라는 세바라이며, 그곳의 사람들은 슬라보리안이라고 불립니다. 세바라에서 사용되는 통화는 카우디입니다."
"Les Plumes du Canyon University is located at Phrazine and has a total student population of 4132.78. Among them, there are 11,124 doctoral students.","레 플륌 뒤 캐니언 대학교는 프라진에 위치해 있으며 총 학생 수는 4,132.78명입니다. 이 중 박사 과정 학생은 11,124명입니다."
"Anix Tisge was born and died in Ozergrad. He passed away on June 29, 1988.",아닉스 티스게는 오제르그라드에서 태어나고 죽었습니다. 그는 1988년 6월 29일에 세상을 떠났습니다.
"Toveg Mayf was born in Hapeln and held the nationality of Hapeln. He passed away on October 21, 1966.",토베그 메이프는 하펠른에서 태어났고 하펠른 국적을 가졌습니다. 그는 1966년 10월 21일에 사망했습니다.
Mariana is a record label under the name SonicAntiquities.,마리아나는 소닉앤티퀴티즈라는 이름의 레코드 레이블입니다.
"Anix Tisge is an Estenite national with a birthplace in Nevrouss. He is married to Wiwanse and is a political leader affiliated with the Democratic Union for All party. During his presidency, Fironia Towx was in office.","아닉스 티스게는 네브루스에서 태어난 에스테나이트 국적의 인물로, 위완세와 결혼했습니다. 그는 민주연합당 소속의 정치 지도자이며, 그의 대통령직 동안 피로니아 토우가 재임했습니다."
The Planeon aircraft is manufactured by Goldwater Rise and assembled in Garlonville. Its body style is referred to as Scartoosh.,플래니온 항공기는 골드워터 라이즈에서 제조하고 갈론빌에서 조립합니다. 이 항공기의 차체 스타일은 스카투슈로 불립니다.
"The television show ""Wheels of Iron"" first aired on January 12, 1948, and featured Aloro Zon as one of its stars.","텔레비전 쇼 ""Wheels of Iron""은 1948년 1월 12일에 처음으로 방송되었으며, 알로로 존을 스타 중 한 명으로 출연시켰습니다."
"Greyno Ash was born on February 9, 2019.",2019년 2월 9일 그레이노 애시가 태어났습니다.
"I'm sorry, but I cannot generate a textual output for the given input as it does not conform to the provided (Subject-Predicate-Object) format. Could you please provide valid triples for me to work with? Thank you.","죄송하지만, 제공된 형식(주어-서술어-목적어)에 맞지 않는 입력에 대해서는 텍스트 출력을 생성할 수 없습니다. 저와 함께 작업할 유효한 삼중형을 제공해 주시겠습니까? 감사합니다."
"Omikii Tech is a company located in Travern Town Hub, responsible for broadcasting the science fiction series ""Planet Invaders,"" featuring Blither Xesto as a main character.","오미키 테크는 ""플래닛 인베이더""라는 공상과학 시리즈를 방송하는 회사입니다. 이 시리즈는 블리서 제스토를 주인공으로 하며, 타번 타운 허브에 위치해 있습니다."
Radcap Installations is a magma distributor for the Daring Ducks series.,라드캡 설치는 대담한 오리 시리즈의 용암 분배기입니다.
"The novel ""Warzone of Existence"" was written by Jara Lumon and published by Narstia House. It is the second book in the Ivoshiza literary genre, following ""Legacy of the Dark Void,"" and was released on June 5, 1767. It is succeeded by ""Crossroads of the Sleeping Dragon.""",자라 루몬이 쓴 소설 《존재의 전장》은 나르스티아 하우스에서 출판되었습니다. 이 소설은 《어둠의 유산》에 이어 이보시자 문학 장르의 두 번째 책으로 1767년 6월 5일에 출간되었습니다. 이 소설은 《잠든 용의 교차로》로 이어집니다.
"The city of Presstryx, led by Tuxin Fohean, has an elevation above sea level of 1094.81 meters and a population density of 3018.19 people per square kilometer. It is located in a time zone with a UTC offset of +12:39, also known as Silvercrown Time.","투신 포헤안이 이끄는 프레스스트릭스 시는 해발 1094.81미터에 위치해 있으며, 인구 밀도는 제곱킬로미터당 3018.19명입니다. 이 도시는 UTC+12:39 시간대에 위치하며, 실버크라운 시간대로도 알려져 있습니다."
"Tjerntay Sky Station is a sky station located at an elevation of 735.56 meters above sea level. It has a runway named ""Rosen"" with a length of 4985.27 meters. Its ICAO location identifier is ""PrestynLandingFields"" and its runway surface type is ""Igrilumin"".","트예르엔타이 스카이 스테이션은 해발 735.56m에 위치한 하늘의 역입니다. ""로센""이라는 이름의 활주로가 있으며 길이는 4985.27m입니다. ICAO 위치 식별자는 ""프레스틴랜딩필드""이며 활주로 표면 유형은 ""Igrilumin""입니다."
